age,g,gs,mp,fg,fga,fg_pct,fg_pct_1,3p,3pa,3p_pct,2p,2pa,2p_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pos_C,pos_PF,pos_PF-SF,pos_PG,pos_SF,pos_SF-SG,pos_SG,pos_SG-PG,pos_nan,tm_ATL,tm_BOS,tm_BRK,tm_CHI,tm_CHO,tm_CLE,tm_DAL,tm_DEN,tm_DET,tm_GSW,tm_HOU,tm_IND,tm_LAC,tm_LAL,tm_MEM,tm_MIA,tm_MIL,tm_MIN,tm_NOP,tm_NYK,tm_OKC,tm_ORL,tm_PHI,tm_PHO,tm_POR,tm_SAC,tm_SAS,tm_TOR,tm_TOT,tm_UTA,tm_WAS,tm_nan,performance_Bad,performance_Good,performance_nan
26.0,35.0,35.0,34.1,9.5,20.1,0.473,473.0,2.1,6.2,0.347,7.4,13.9,0.529,0.526,5.3,6.3,0.841,0.8,3.8,4.6,5.7,0.8,0.3,2.5,2.8,26.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
21.0,21.0,1.0,11.8,2.4,5.8,0.421,421.0,0.6,1.4,0.414,1.9,4.4,0.424,0.471,1.4,1.8,0.763,0.3,1.0,1.4,0.9,0.4,0.0,0.6,1.0,6.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,56.0,0.0,20.8,3.5,7.2,0.489,489.0,0.8,2.6,0.315,2.7,4.6,0.585,0.545,1.9,2.5,0.739,2.2,3.7,5.9,0.4,0.7,0.9,0.5,2.0,9.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
22.0,26.0,0.0,13.6,1.5,4.7,0.328,328.0,0.6,2.5,0.25,0.9,2.2,0.414,0.393,0.6,0.8,0.682,0.2,1.8,2.0,1.1,0.5,0.2,0.7,1.1,4.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,4.0,0.0,16.3,1.5,3.3,0.462,462.0,0.5,1.3,0.4,1.0,2.0,0.5,0.538,0.3,0.5,0.5,0.3,1.0,1.3,1.0,1.0,0.5,1.0,1.3,3.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,12.0,0.0,2.8,0.5,1.0,0.5,500.0,0.3,0.4,0.6,0.3,0.6,0.429,0.625,0.3,0.3,0.001,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.2,1.6,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.0,47.0,14.0,22.4,3.7,8.4,0.446,446.0,1.2,3.7,0.314,2.6,4.7,0.55,0.515,0.8,1.0,0.792,0.4,1.8,2.2,2.0,0.5,0.1,1.1,1.7,9.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
21.0,57.0,3.0,15.2,1.8,3.5,0.5,500.0,0.4,1.1,0.391,1.3,2.4,0.551,0.563,0.4,0.7,0.585,0.7,1.7,2.4,0.8,0.5,0.2,0.5,1.2,4.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,61.0,61.0,36.1,6.4,13.8,0.468,468.0,1.9,4.7,0.395,4.6,9.1,0.505,0.535,2.9,3.2,0.899,1.0,3.4,4.5,3.5,1.2,0.8,1.4,2.0,17.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
26.0,56.0,56.0,36.4,6.3,13.6,0.463,463.0,1.8,4.7,0.387,4.5,9.0,0.503,0.529,2.8,3.1,0.897,1.0,3.3,4.3,3.6,1.2,0.8,1.4,2.1,17.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
26.0,5.0,5.0,32.6,7.8,15.2,0.513,513.0,2.4,5.0,0.48,5.4,10.2,0.529,0.592,4.4,4.8,0.917,1.4,4.6,6.0,2.8,1.2,1.0,1.8,2.0,22.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
24.0,49.0,1.0,16.0,1.7,4.5,0.388,388.0,0.8,2.4,0.333,0.9,2.1,0.451,0.477,1.2,1.8,0.693,0.9,2.5,3.4,0.5,0.6,0.2,0.4,1.3,5.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,53.0,0.0,25.5,5.2,10.6,0.49,490.0,2.1,4.4,0.464,3.2,6.2,0.509,0.587,2.4,2.7,0.887,0.6,3.5,4.2,3.7,0.6,0.3,1.6,1.6,14.8,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,54.0,54.0,30.4,5.5,14.1,0.392,392.0,1.8,5.7,0.313,3.7,8.3,0.447,0.456,1.8,2.3,0.795,0.6,2.6,3.3,2.5,0.8,0.2,1.5,3.3,14.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,61.0,28.0,28.6,4.4,9.0,0.485,485.0,1.3,3.4,0.38,3.1,5.6,0.55,0.557,1.1,1.5,0.722,0.7,3.2,3.9,3.6,1.0,0.6,1.6,2.4,11.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,16.0,0.0,5.8,0.7,1.8,0.393,393.0,0.1,0.4,0.143,0.6,1.3,0.476,0.411,0.3,0.8,0.417,0.1,1.1,1.2,0.2,0.3,0.3,0.4,0.8,1.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
26.0,50.0,50.0,35.7,9.9,20.3,0.486,486.0,2.5,7.5,0.336,7.4,12.8,0.574,0.548,4.3,5.5,0.777,1.3,5.8,7.0,3.2,1.1,0.4,3.1,2.7,26.5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
19.0,6.0,0.0,6.7,0.7,1.2,0.571,571.0,0.0,0.2,0.0,0.7,1.0,0.667,0.571,0.2,0.3,0.5,0.3,0.7,1.0,0.5,0.7,0.0,0.3,1.5,1.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,34.0,1.0,8.5,1.8,2.8,0.635,635.0,0.0,0.0,0.3445,1.8,2.8,0.635,0.635,1.0,2.1,0.458,1.7,2.4,4.1,0.1,0.1,0.4,0.4,1.1,4.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,4.0,0.0,6.0,0.0,1.0,0.00023000000000000044,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.00023000000000000044,0.0,0.0,0.75,0.8,1.3,2.0,0.5,0.8,0.0,0.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,55.0,31.0,23.9,2.6,6.0,0.434,434.0,1.3,3.5,0.361,1.4,2.6,0.532,0.538,0.5,0.5,0.93377,0.9,3.3,4.2,1.1,0.7,0.1,0.7,1.5,7.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,59.0,59.0,35.2,8.4,17.5,0.479,479.0,1.8,4.6,0.401,6.5,12.9,0.507,0.531,4.9,5.9,0.834,0.6,3.0,3.6,6.2,0.9,0.3,2.0,2.3,23.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
25.0,47.0,25.0,20.2,4.4,6.9,0.64,640.0,0.5,1.1,0.431,3.9,5.8,0.679,0.674,1.9,2.5,0.739,1.6,4.9,6.4,0.6,0.3,0.6,0.7,1.8,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
25.0,41.0,25.0,21.4,4.8,7.3,0.654,654.0,0.5,1.2,0.44,4.3,6.1,0.697,0.691,2.0,2.6,0.741,1.6,5.2,6.8,0.7,0.3,0.6,0.7,1.9,12.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,6.0,0.0,12.3,1.5,3.5,0.429,429.0,0.0,0.2,0.0,1.5,3.3,0.45,0.429,1.3,1.8,0.727,1.3,2.7,4.0,0.0,0.2,0.5,1.0,1.5,4.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31.0,60.0,37.0,30.3,2.3,5.8,0.397,397.0,1.9,4.9,0.375,0.5,0.9,0.519,0.556,0.4,0.6,0.686,0.5,3.0,3.5,1.4,0.8,0.2,0.5,2.3,6.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31.0,49.0,7.0,22.1,4.0,9.0,0.441,441.0,1.9,4.6,0.42,2.0,4.4,0.463,0.548,3.0,3.7,0.816,0.4,2.7,3.0,2.2,0.7,0.1,1.1,1.9,12.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.0,2.0,0.0,3.0,0.0,1.0,0.00023000000000000044,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.00023000000000000044,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
33.0,47.0,47.0,33.4,7.2,14.0,0.518,518.0,0.5,1.7,0.321,6.7,12.3,0.544,0.537,6.9,8.2,0.844,2.2,3.7,5.9,5.1,1.7769999999999981,0.3,1.7,1.3,21.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20.0,9.0,0.0,3.3,0.1,0.6,0.2,200.0,0.0,0.4,0.0,0.1,0.1,0.001,0.2,0.0,0.0,0.75,0.1,0.1,0.2,0.1,0.1,0.3,0.0,0.2,0.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23.0,14.0,0.0,13.3,1.9,3.6,0.52,520.0,0.1,0.9,0.167,1.7,2.7,0.632,0.54,0.9,1.1,0.75,0.9,1.9,2.8,0.6,0.6,0.0,0.3,1.1,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.0,59.0,59.0,31.5,4.1,8.5,0.48,480.0,1.9,4.3,0.452,2.1,4.2,0.508,0.594,1.4,1.6,0.842,0.5,2.4,2.9,2.3,1.4,0.5,1.2,2.1,11.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31.0,8.0,0.0,6.5,0.4,1.6,0.231,231.0,0.4,1.4,0.273,0.0,0.3,0.0,0.346,0.1,0.3,0.5,0.0,0.3,0.3,1.1,0.8,0.0,0.4,0.4,1.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,47.0,8.0,16.3,2.1,4.2,0.497,497.0,0.9,2.1,0.412,1.3,2.2,0.578,0.598,0.6,0.7,0.93377,0.5,1.9,2.3,1.5,0.4,0.3,0.7,1.6,5.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28.0,45.0,43.0,26.6,5.4,8.7,0.624,624.0,0.0,0.0,0.0,5.4,8.7,0.626,0.624,1.1,1.9,0.593,3.3,7.0,11.2,0.8,0.7,1.2,0.8,2.2,12.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,11.0,0.0,2.5,0.2,0.7,0.25,250.0,0.0,0.0,0.3445,0.2,0.7,0.25,0.25,0.2,0.2,0.001,0.3,0.7,1.0,0.3,0.2,0.2,0.2,0.5,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
27.0,60.0,33.0,22.7,2.8,6.6,0.422,422.0,1.6,3.9,0.403,1.3,2.8,0.449,0.539,0.4,0.5,0.781,0.4,2.2,2.7,2.5,1.0,0.4,1.1,2.0,7.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,42.0,39.0,29.7,5.5,10.7,0.517,517.0,1.2,3.6,0.34,4.3,7.1,0.605,0.573,2.8,3.7,0.739,2.2,6.6,8.7,2.5,0.4,0.6,2.2,3.0,15.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
28.0,51.0,21.0,24.2,1.9,4.3,0.442,442.0,0.8,2.2,0.375,1.1,2.1,0.514,0.539,0.9,1.1,0.793,0.6,2.5,3.1,3.2,1.6,0.6,1.3,2.5,5.5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,2.0,0.0,3.5,0.0,1.0,0.00023000000000000044,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.00023000000000000044,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
21.0,3.0,0.0,3.7,1.0,1.0,0.001,1000.0,0.0,0.0,0.3445,1.0,1.0,0.001,0.001,0.0,0.0,0.75,0.3,1.0,1.3,0.3,0.0,0.0,0.0,0.3,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
20.0,25.0,0.0,9.0,1.1,2.7,0.397,397.0,0.1,0.6,0.143,1.0,2.2,0.463,0.412,0.2,0.4,0.455,0.3,1.0,1.2,1.9,0.4,0.2,0.6,0.5,2.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.0,35.0,3.0,14.2,1.2,2.9,0.417,417.0,0.7,1.8,0.419,0.5,1.2,0.415,0.544,0.4,0.5,0.875,0.2,1.9,2.1,0.5,0.2,0.2,0.4,0.9,3.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,42.0,1.0,10.4,1.9,4.2,0.46,460.0,0.3,1.2,0.245,1.6,3.0,0.543,0.494,0.6,0.9,0.73,0.3,0.8,1.1,0.9,0.4,0.2,0.9,0.8,4.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,53.0,8.0,19.9,4.2,6.4,0.661,661.0,0.0,0.1,0.167,4.2,6.3,0.67,0.662,1.8,2.5,0.722,1.6,4.0,5.6,1.3,0.6,0.7,1.0,2.4,10.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,60.0,60.0,32.6,7.5,16.9,0.445,445.0,2.6,7.6,0.341,5.0,9.4,0.528,0.521,3.2,4.0,0.819,1.2,2.9,4.0,4.3,0.5,0.2,3.1,2.0,20.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
23.0,56.0,56.0,29.4,5.5,7.6,0.715,715.0,0.0,0.0,0.0,5.5,7.6,0.718,0.715,1.7,3.3,0.511,2.5,6.5,9.0,1.7,0.8,1.9539999999999964,1.3,2.8,12.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,41.0,9.0,13.9,1.3,3.3,0.39,390.0,0.2,0.9,0.27,1.0,2.4,0.434,0.426,1.1,1.3,0.818,0.4,0.9,1.2,1.2,0.2,0.1,0.4,1.2,3.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,51.0,51.0,31.0,5.2,10.2,0.508,508.0,0.8,3.2,0.256,4.4,7.0,0.624,0.548,2.0,2.5,0.813,1.1,5.9,7.0,1.2,0.7,1.2,1.2,3.2,13.2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,50.0,13.0,21.4,4.0,7.5,0.532,532.0,0.6,1.8,0.36,3.3,5.7,0.586,0.575,1.6,2.1,0.745,1.8,4.2,6.0,2.6,0.5,0.6,1.9,3.2,10.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
35.0,48.0,47.0,29.8,3.5,8.7,0.406,406.0,1.8,5.0,0.361,1.7,3.7,0.466,0.51,1.7,2.1,0.812,0.4,2.0,2.5,7.5,1.0,0.2,1.7,2.1,10.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
35.0,43.0,42.0,29.7,3.6,8.7,0.408,408.0,1.8,5.0,0.362,1.8,3.8,0.469,0.511,1.8,2.2,0.813,0.4,2.1,2.5,7.7,1.0,0.2,1.7,2.2,10.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
35.0,5.0,5.0,31.2,3.2,8.2,0.39,390.0,1.8,5.0,0.36,1.4,3.2,0.438,0.5,0.8,1.0,0.8,0.6,1.6,2.2,5.6,1.2,0.2,1.4,1.8,9.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,42.0,25.0,25.1,3.0,7.6,0.39,390.0,2.0,5.8,0.348,0.9,1.8,0.527,0.524,0.4,0.7,0.607,0.8,4.2,5.0,1.3,0.7,0.1,0.6,1.1,8.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
